GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
26511        4   54873040   54941562     64       4  194548     -0.31752      0.62457
170825       4   54956248   54969622     20       4  194548       0.1293      0.44856
5156         4   55085264   55165912    144       6  194548     0.012827      0.49488
3815         4   55514095   55608381    186      24  194548     -0.39249      0.65265
3791         4   55942926   56001762    135      21  194548     -0.86661      0.80692
79644        4   56202388   56240767     69       8  194548      0.29239      0.38499
55858        4   56252080   56293842     77       8  194548      0.67948      0.24842
9575         4   56292568   56423076    363       6  194548      0.26069      0.39716
132954       4   56421186   56468418    112       6  194548       0.7303       0.2326
10874        4   56459896   56512465    100       8  194548      0.91784      0.17935
55763        4   56709802   56772744     86      11  194548     0.024359      0.49028
9662         4   56804974   56901029    138      13  194548       1.4341     0.075767
57482        4   57026361   57198390    563      72  194548     -0.88091      0.81082
132949       4   57202950   57264265    182      16  194548      0.81913      0.20636
5471         4   57258028   57311802    125      15  194548      0.52955      0.29821
10606        4   57266682   57329034    139      15  194548      0.58618      0.27888
6731         4   57323370   57371347    131      11  194548       1.0195      0.15399
132946       4   57361375   57391649     80      10  194548       1.1484       0.1254
100506564    4   57386775   57470989    260      27  194548     -0.22477      0.58892
84525        4   57512654   57557874    150      19  194548      0.17238      0.43157
6691         4   57674526   57698035    108      13  194548     -0.37485      0.64611
5978         4   57764042   57803510    110      12  194548      -1.5267      0.93659
84273        4   57828016   57853826     72      11  194548     -0.72694      0.76637
5431         4   57834944   57898834    170      19  194548     -0.53328      0.70308
3490         4   57895737   57986551    414      40  194548     -0.41496      0.66092
23284        4   62056949   62939668   1885     102  194548       1.3611     0.086744
253017       4   65140524   65285196    244       7  194548     -0.50384      0.69281
2044         4   66183781   66546529   1148      56  194548     -0.76537      0.77798
1060         4   68336489   68421256    208      11  194548       0.8127       0.2082
26228        4   68414415   68474559    170      18  194548        1.142      0.12673
55236        4   68479979   68576889    262       9  194548       1.2684      0.10233
2798         4   68601593   68631804     75       8  194548       1.3951     0.081495
9407         4   68685094   68759716    120      10  194548     -0.20812      0.58243
339967       4   68774519   68839232    136      12  194548     -0.35979       0.6405
389208       4   68917416   69005587    205       9  194548     -0.19986      0.57921
132724       4   69090871   69121412     28       4  194548     -0.38396      0.64949
91746        4   69174605   69225824     50       6  194548     -0.47646      0.68313
28983        4   69303167   69364822    229      15  194548    -0.023789      0.50949
7367         4   69401402   69444245     57       6  194548       1.5484      0.06076
7366         4   69510815   69546494    121      17  194548      0.69459      0.24366
7365         4   69671713   69699241     74      11  194548     0.051323      0.47953
79799        4   69792677   69827509    138      12  194548     -0.51576      0.69699
7364         4   69945190   69980205    185       4  194548      0.41565      0.33883
10720        4   70064535   70090449     97      10  194548      0.43027       0.3335
54490        4   70136217   70162268     89       4  194548      0.52729        0.299
7363         4   70344383   70401732    270       8  194548    0.0005071       0.4998
574537       4   70452635   70515360    288      14  194548     -0.27369      0.60784
10941        4   70452635   70528967    344      20  194548     -0.44886      0.67323
27284        4   70590338   70636430    130      13  194548      -2.1216      0.98306
6783         4   70705430   70735870     76      19  194548     -0.89116      0.81358
1446         4   70786799   70813788     66       9  194548      0.34598      0.36468
1447         4   70819474   70836726     51       6  194548     0.054042      0.47845
6779         4   70851648   70869673     19       5  194548      0.27378      0.39213
3347         4   70884130   70903755     54       7  194548      0.78058      0.21753
3346         4   70906159   70926059     50       7  194548      0.54211      0.29387
401137       4   71007793   71033826     73       8  194548      -1.0114      0.84409
54959        4   71051441   71071793     49       6  194548      0.39867      0.34507
260436       4   71081788   71102469     57       5  194548      0.44131      0.32949
1448         4   71098333   71118649    108       4  194548      0.54697       0.2922
85438        4   71190671   71204333     28       5  194548     -0.51765      0.69765
26952        4   71216493   71234323     55       8  194548      0.87555      0.19064
10879        4   71238795   71257461     73       4  194548      0.14806      0.44115
58503        4   71253599   71277414     66       9  194548      0.13551       0.4461
4589         4   71286209   71350214    217      16  194548      0.39428      0.34669
401138       4   71374298   71399960    138      10  194548     -0.37465      0.64604
