GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
93185        1  160059629  160078650     74      17  564939      0.16065      0.43618
477          1  160075520  160114881    138      28  534747      0.17835      0.42922
480          1  160111352  160158267    205      44  592724       1.5535     0.060154
844          1  160150285  160173176    118      36  495133       1.0923      0.13735
8682         1  160165125  160186662    125      30  501251       1.0788      0.14035
50717        1  160184005  160242350    139      45  428358       1.8228     0.034169
5824         1  160245099  160264941     47      10  557884       1.2424      0.10705
1314         1  160256877  160323354    142      29  505746       1.6524     0.049232
23385        1  160303063  160330242     65      27  459026       1.6909     0.045432
4807         1  160326861  160344138     50      12  520343       1.4326     0.075979
57216        1  160360364  160399968    147      20  509558       1.7447     0.040518
114836       1  160453320  160503052    165      31  446043       1.8088      0.03524
8832         1  160509384  160559306    256      24  584710      0.29189      0.38519
6504         1  160578391  160627081    253      24  597471       1.3245     0.092661
962          1  160647036  160691641    189      43  474352    -0.056491      0.52252
57823        1  160698865  160726111    155      32  499690        -0.62      0.73237
4063         1  160755864  160799545    167      26  488357      0.49598      0.30995
51744        1  160798450  160842692    150      25  552488      0.42538      0.33528
55600        1  160844830  160864960    112      14  560287      0.03492      0.48607
142683       1  160913310  160934589    101      15  547467     -0.77918      0.78206
50848        1  160963501  161001133    199      15  576850      0.30309      0.38091
100131187    1  161005918  161018887     44      13  575174       1.5434      0.06137
7391         1  161007541  161025769     69      19  533005       1.6019      0.05459
257106       1  161015231  161049760    123      31  530473       2.0225     0.021562
81607        1  161039281  161069385    108      26  531092       2.6379    0.0041707
126823       1  161058151  161071638     46      23  412351       1.6823     0.046252
5202         1  161068846  161097866     91      30  515165       1.6269     0.051881
4817         1  161077862  161096735     64      24  530921       1.8073      0.03536
9191         1  161089267  161113192     72      21  556359       3.3194   0.00045104
51506        1  161113534  161130146     42      17  473878        3.088    0.0010075
27005        1  161119248  161137016     32      10  557926       4.2152   1.2478e-05
5498         1  161125832  161149636     58      15  520409       4.2565   1.0383e-05
8703         1  161139600  161157758     67      21  446371       4.0292   2.7988e-05
4720         1  161157209  161185685     76      31  502628       4.2275   1.1818e-05
9507         1  161158038  161178845     57      29  492167       4.0562   2.4936e-05
2207         1  161175087  161190538     34      13  599388       4.0843   2.2105e-05
84134        1  161185729  161202036     51      22  552885       4.4275   4.7674e-06
336          1  161190583  161203418     44      21  500112        3.557   0.00018759
9970         1  161197956  161218432     72      29  519411       4.8316   6.7708e-07
654790       1  161218517  161256740    162      27  563218       3.3001   0.00048317
4359         1  161273025  161289762     85      10  554843      0.95077      0.17086
6391         1  161274166  161336041    301      30  565598        1.456     0.072697
257177       1  161333021  161347673     86       9  646004       1.0514      0.14654
2212         1  161465205  161490860     69      18  517059       2.6561    0.0039524
3310         1  161484036  161498187     47      18  501240       2.6962    0.0035068
2214         1  161510049  161530413     88      25  403296       2.3642    0.0090348
9103         1  161541129  161572510    102      31  262845       1.6337     0.051162
2215         1  161591486  161611753    120      21  215856      0.44851      0.32689
2213         1  161622905  161649944    137      18  199510      0.71435       0.2375
84824        1  161666762  161685642     81      25  410049      0.19297      0.42349
127943       1  161681598  161699433     87      22  574848      0.54597      0.29254
11266        1  161709558  161728452    113      25  630146       2.1971     0.014005
22926        1  161726034  161935360    799      35  594516       1.5354     0.062337
25903        1  161951482  162004172    234      48  586805       1.0121      0.15575
9722         1  162029581  162341313   1446      71  586718     -0.28233      0.61115
400793       1  162338696  162358108    101      28  523142      0.21994      0.41296
284680       1  162342015  162357017     73      22  514942       0.2971       0.3832
117157       1  162363556  162391928    131      37  598996       1.1409      0.12695
127933       1  162456964  162500919    212      39  463096       1.3534     0.087966
6675         1  162521296  162571879    117      30  543755       1.7344     0.041423
4921         1  162592228  162757909    649      66  581227    -0.060064      0.52395
51478        1  162750496  162784108     96      25  494461     -0.98917      0.83871
339512       1  162819266  162848605    156      20  618899     -0.44316      0.67118
5999         1  163028396  163048092     90      18  590919      0.36327       0.3582
