GENE       CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
26245        1  248392231  248404666     11       2  14067     -0.62836      0.73512
391195       1  248434654  248447116     28       2  15693      -1.1353      0.87188
127064       1  248456418  248468880     51       2  16112     -0.88544      0.81204
391196       1  248485432  248497870     43       2  16204     -0.76778      0.77869
127066       1  248502077  248514515     87       4  10007     -0.18135      0.57195
127074       1  248514883  248527429     78       4  10882      0.15321      0.43911
254879       1  248540910  248553336     52       4   7764      0.67678      0.24927
26696        1  248559296  248571905     48       3   8396      0.43688       0.3311
401992       1  248606099  248618573      7       2   3329      0.22786      0.40988
343173       1  248626652  248639108     62       4   3305    -0.087846        0.535
401993       1  248641890  248654337     15       4   3329      0.39396       0.3468
391211       1  248674948  248687398      9       3   3193      0.26946      0.39379
343563       1  248720345  248732792     36       4   3124      0.52232      0.30072
127068       1  248735602  248748058     29       4   3014     -0.51166      0.69555
127069       1  248754631  248767069     11       2   2905       1.6652     0.047934
127077       1  248787979  248800429     28       3   3258       2.0109     0.022167
403244       1  248800088  248812559     30       5   2947      0.25382      0.39982
403239       1  248811732  248824185     47      10   3300       1.0284      0.15188
401994       1  248843080  248872258     99       2  15600      -0.5334      0.70312
646627       1  248901216  248913171     13       3  13273     -0.66271      0.74624
80851        1  249103145  249130154     55       4  11858     -0.42026      0.66285
79894        1  249122409  249145216     33       5   9893      0.14277      0.44324
55657        1  249142703  249163315     19       2   6499      0.37267       0.3547
267002       1  249190395  249216953     12       5   4024     -0.69371      0.75607
642273       2      37314      57042     21       4  13952      0.77128      0.22027
26751        2     216636     274820    103       9  15798       1.3936     0.081718
52           2     254869     279783     44       6  15404        1.605     0.054242
285016       2     278061     299002     34       5  15950       1.0688      0.14258
101927262    2     280342     294420     24       4  15547      0.83695      0.20131
100996637    2     485265     498131     35       7  15124      0.26662      0.39488
129787       2     666293     687439     49       8  16563     -0.99625      0.84043
54221        2     936554    1372901   1648      52  15559     0.024703      0.49015
101060391    2     943820     957797     24       4  16502       1.3499     0.088526
7173         2    1407233    1548945    483      28  14151      -1.0903      0.86221
7837         2    1634159    1758291    322      34  13991    -0.088456      0.53524
23040        2    1791385    2345147   1124      61  13446     -0.17286      0.56862
7260         2    3191241    3391653    571      20  14767     -0.81359      0.79206
51112        2    3373446    3484842    271      20  15945      -1.2917      0.90177
55256        2    3500190    3533350    104       8  13183      0.19479      0.42278
246243       2    3591175    3615957     91      11   9724     -0.12588      0.55009
6201         2    3612853    3630009     52       9  11758     -0.82902      0.79645
78989        2    3632422    3693734    193      18  13893       1.1636      0.12229
55821        2    3695786    3751761    206      21  16283     0.098427       0.4608
728597       2    3741188    3896501    532      37  15650       1.0134      0.15543
6664         2    5822799    5843017     22       7  13073       1.7072     0.043894
129607       2    6979184    7016766     13       5   9560     0.040774      0.48374
91543        2    7007796    7039870     37       5  14115    -0.078472      0.53127
9781         2    7047523    7210511    474      35  14902      0.53461      0.29646
3398         2    8812113    8826083     27       5  12737     -0.18073      0.57171
57498        2    8863795    8987755    132      11  15120      0.29631       0.3835
129642       2    8995201    9153876    169       8  13902      0.26758      0.39451
8853         2    9336894    9547312    337      15  15993      -0.1207      0.54804
9270         2    9544310    9573698     60       5  15304     -0.87738      0.80986
51692        2    9553666    9614739     92       6  14945     -0.80135      0.78853
285148       2    9604670    9630104     51       5  15026      -1.8557      0.96825
6868         2    9627892    9705917    147      11  15053      -2.1565      0.98448
10971        2    9722596    9781184    103      11  15438       1.0626      0.14397
101926982    2    9787937    9815837    110      14  15009      0.87089      0.19191
9014         2    9973571   10076045    456      16  14578     -0.95956      0.83136
29841        2   10081792   10143912    243      21  15633     -0.14862      0.55907
8462         2   10160776   10196463     84      17  15289      -1.5282      0.93677
192668       2   10195426   10230538    117      18  14377      0.47954      0.31578
6241         2   10252695   10273046     29       6  13343     -0.74561      0.77205
348738       2   10271509   10353356    245      29  14231      -1.3152      0.90578
3241         2   10433015   10569243    427      50  15118      0.51352      0.30379
4953         2   10579007   10598680     31       8  13316      -1.2982      0.90289
79954        2   10709392   10840113    454      12  15516     -0.44283      0.67106
245973       2   10851775   10926736    183      24  15156      -0.3549      0.63867
10130        2   10907389   10988103    442      18  16230     -0.52538      0.70034
3754         2   11042063   11055851     31       8  11167      -1.1967      0.88429
130813       2   11263179   11288416     40       9  14484      0.69581      0.24328
130814       2   11285498   11320500    119      14  14467       1.0853      0.13889
